link,header,time,thumbnail,summary,date
/news-releases/fancy-like-ballard-designs-walker-hayes-family-room-makeover-revealed-301427084.html,Fancy Like Ballard Designs! Walker Hayes Family Room Makeover Revealed,2021-11-18 08:32:00,https://mma.prnewswire.com/media/1691022/Ballard_Designs_1.jpg?p=thumbnail,The popular furniture & décor company reveals its newest room makeover in the Nashville home of country music star Walker Hayes and his family. The...,2021-11-18
/news-releases/diebold-nixdorf-to-participate-in-upcoming-investor-conferences-301427977.html,Diebold Nixdorf to Participate in Upcoming Investor Conferences,2021-11-18 08:31:00,https://mma.prnewswire.com/media/547686/Diebold_Nixdorf.jpg?p=thumbnail,"Diebold Nixdorf (NYSE: DBD), a global leader in driving connected commerce across the financial and retail industries, announced today that Jeffrey...",2021-11-18
/news-releases/back-to-growth-retail--hospitality-post-covid-19-impact-survey-from-multimedia-plus-301426917.html,Back to Growth: Retail & Hospitality Post COVID-19 Impact Survey from Multimedia Plus,2021-11-18 08:31:00,https://mma.prnewswire.com/media/1691009/image_1.jpg?p=thumbnail,"Multimedia Plus (www.multimediaplus.com), a training and communications technology platform used by leaders in the retail and hospitality industry,...",2021-11-18
/news-releases/roostify-and-lender-price-announce-digital-integration-and-technology-partnership-301427884.html,Roostify and Lender Price Announce Digital Integration and Technology Partnership,2021-11-18 08:30:00,,"Roostify, a leading mortgage technology provider, has partnered with Lender Price. The partnership will integrate Lender Price's Product Pricing...",2021-11-18
/news-releases/the-climate-education-gap-majority-of-people-rushing-to-make-up-ground-in-their-climate-education-301427341.html,The Climate Education Gap: Majority of People Rushing to Make Up Ground in Their Climate Education,2021-11-18 08:30:00,https://mma.prnewswire.com/media/617186/Pearson_Logo.jpg?p=thumbnail,"Pearson, the world's leading learning company, today released new public opinion research showing that 77% of people are actively trying to learn...",2021-11-18
/news-releases/ovivo-invests-to-build-a-state-of-the-art-facility-in-texas-to-manufacture-cembrane-silicon-carbide-membranes-301426738.html,Ovivo Invests to Build a State-of-the-Art Facility in Texas to Manufacture Cembrane Silicon Carbide Membranes,2021-11-18 08:30:00,https://mma.prnewswire.com/media/1690256/Ovivo_Inc__Ovivo_Invests_to_Build_a_State_of_the_Art_Facility_in.jpg?p=thumbnail,"MONTREAL, Nov. 18, 2021 /PRNewswire/ - Ovivo Inc. (""Ovivo""), a global provider of water and wastewater treatment equipment, technology and systems,...",2021-11-18
/news-releases/ets-announces-new-learning-tool-to-support-teacher-candidates-becoming-professional-educators-301427066.html,ETS Announces New Learning Tool to Support Teacher Candidates Becoming Professional Educators,2021-11-18 08:30:00,https://mma.prnewswire.com/media/1690115/ETS_Praxis__Logo.jpg?p=thumbnail,"ETS announced today the launch of the Praxis® Learning Paths™ program, a new online, interactive course to help aspiring teachers strengthen their...",2021-11-18
/news-releases/eplus-achieves-vmware-master-services-competency-in-cloud-management-and-automation-301425982.html,ePlus Achieves VMware Master Services Competency in Cloud Management and Automation,2021-11-18 08:30:00,https://mma.prnewswire.com/media/1582360/ePlus_Logo.jpg?p=thumbnail,ePlus inc. (NASDAQ NGS: PLUS) today announced that it has successfully achieved Cloud Management and Automation VMware Master Services Competency....,2021-11-18
/news-releases/baby-and-toddler-feeding-products--accessories-market-to-exceed-the-value-of-us-1-6-bn-by-2031--rise-in-use-of-sustainable-materials-in-baby-cutleries-to-drive-global-market---tmr-insights-301427229.html,"Baby and Toddler Feeding Products & Accessories Market to exceed the value of US$ 1.6 Bn by 2031, Rise in Use of Sustainable Materials in Baby Cutleries to Drive Global Market - TMR Insights",2021-11-18 08:30:00,https://mma.prnewswire.com/media/1682871/TMR_Logo_Logo.jpg?p=thumbnail,"Global Baby and Toddler Feeding Products & Accessories Market, Overview During the pandemic, some of the prominent brands in the global baby and...",2021-11-18
/news-releases/kamau-witherspoon-appointed-to-board-of-directors-of-national-retail-properties-inc-301427147.html,"Kamau Witherspoon Appointed To board Of Directors Of National Retail Properties, Inc.",2021-11-18 08:30:00,https://mma.prnewswire.com/media/1160464/National_Retail_Properties_Logo.jpg?p=thumbnail,"National Retail Properties, Inc. (NYSE: NNN), a real estate investment trust, today announced that Kamau Witherspoon was appointed to the Board of...",2021-11-18
/news-releases/the-voyager-token-vgx-listed-on-coinbase-pro-301427920.html,The Voyager Token (VGX) Listed on Coinbase Pro,2021-11-18 08:30:00,https://mma.prnewswire.com/media/1691755/Voyager_Digital__Canada__Ltd__The_Voyager_Token__VGX__Listed_on.jpg?p=thumbnail,"TSX: VOYG OTCQX: VYGVF Borse Frankfurt: UCD2 NEW YORK, Nov. 18, 2021 /PRNewswire/ - Voyager Digital Ltd. (""Voyager"" or the ""Company"") (TSX: VOYG)...",2021-11-18
/news-releases/nordstrom-teams-up-with-fanatics-to-expand-into-licensed-sports-fan-product-category-for-first-time-301427200.html,Nordstrom Teams Up with Fanatics to Expand into Licensed Sports Fan Product Category for First Time,2021-11-18 08:30:00,https://mma.prnewswire.com/media/152207/nordstrom_logo.jpg?p=thumbnail,"Today, Nordstrom and Fanatics, a leading provider of licensed sports merchandise and global digital sports platform, announced a new long-term...",2021-11-18
/news-releases/exact-sciences-and-jefferson-health-commence-collaboration-on-multi-cancer-earlier-detection-301427999.html,Exact Sciences and Jefferson Health Commence Collaboration on Multi-Cancer Earlier Detection,2021-11-18 08:30:00,https://mma.prnewswire.com/media/506016/Exact_Sciences_Corporation_Logo.jpg?p=thumbnail,"Exact Sciences Corp. (NASDAQ: EXAS) today announced an agreement with Jefferson Health (Jefferson) to conduct research on a new blood-based,...",2021-11-18
/news-releases/bullish-sentiments-indicating-litecoin-ltc-could-continue-a-bold-run-301427602.html,Bullish Sentiments Indicating Litecoin (LTC) Could Continue a Bold Run,2021-11-18 08:30:00,,"FinancialNewsMedia.com News Commentary - Litecoin was released in October 2011 by Charlie Lee, a former Google employee. It is a fork of Bitcoin,...",2021-11-18
/news-releases/globalfoundries-ford-to-address-auto-chip-supply-and-meet-growing-demand-301427471.html,"GlobalFoundries, Ford to Address Auto Chip Supply and Meet Growing Demand",2021-11-18 08:30:00,https://mma.prnewswire.com/media/1576707/GlobalFoundries_Logo.jpg?p=thumbnail,"GlobalFoundries Inc. (Nasdaq: GFS) (Nasdaq: GF), a global leader in feature-rich semiconductor manufacturing, and Ford Motor Company (NYSE: F) today...",2021-11-18
/news-releases/intersect-power-secures-2-6-billion-in-project-financing-to-build-out-near-term-portfolio-including-2-2-gwdc-of-late-stage-solar-with-1-4-gwh-of-storage-projects-will-be-in-operation-by-2023--301427489.html,Intersect Power Secures $2.6 Billion in Project Financing to Build Out Near Term Portfolio Including 2.2 GWDC of Late-Stage Solar with 1.4 GWh of Storage; Projects Will be in Operation by 2023,2021-11-18 08:30:00,https://mma.prnewswire.com/media/1655977/intersect_power_Logo.jpg?p=thumbnail,"Intersect Power, LLC, (""Intersect Power"" or ""Intersect""), announced today the closing of eight separate transactions representing an aggregate of...",2021-11-18
/news-releases/clearsign-technologies-corporation-announces-multi-heater-project-for-major-national-refiner-301427943.html,ClearSign Technologies Corporation Announces Multi Heater Project for Major National Refiner,2021-11-18 08:30:00,https://mma.prnewswire.com/media/175921/clearsign_logo.jpg?p=thumbnail,"ClearSign Technologies Corporation (Nasdaq: CLIR) (""ClearSign"" or the ""Company""), an emerging leader in industrial combustion and sensing...",2021-11-18
/news-releases/nitches-announces-business-expansion-with-influencer-and-celebrity-vocal-coach-nick-cooper-301427939.html,Nitches Announces Business Expansion with Influencer and Celebrity Vocal Coach Nick Cooper,2021-11-18 08:30:00,,"Nitches Inc, a company specializing in manufacturing high end luxury brands for influencers and celebrities, is happy to announce that it has reached ...",2021-11-18
/news-releases/thinking-about-buying-stock-in-dicerna-pharmaceuticals-cloopen-group-calithera-biosciences-zto-express-or-macys-301428023.html,"Thinking about buying stock in Dicerna Pharmaceuticals, Cloopen Group, Calithera Biosciences, ZTO Express, or Macy's?",2021-11-18 08:30:00,https://mma.prnewswire.com/media/1333368/InvestorsObserver_Logo.jpg?p=thumbnail,"InvestorsObserver issues critical PriceWatch Alerts for DRNA, RAAS, CALA, ZTO, and M. To see how InvestorsObserver's proprietary scoring system rates ...",2021-11-18
/news-releases/hawkeye-provides-shareholder-update-301428006.html,Hawkeye Provides Shareholder Update,2021-11-18 08:30:00,https://mma.prnewswire.com/media/1691649/Hawkeye_Systems_Inc_Logo.jpg?p=thumbnail,"Hawkeye Systems, Inc. (OTCQB: HWKE) (""Hawkeye""), a technology holding company, is pleased to provide shareholders with an update on the progress of...",2021-11-18
/news-releases/inflation-remains-primary-macroeconomic-concern-as-fed-contemplates-additional-action-301428007.html,"Inflation Remains Primary Macroeconomic Concern, as Fed Contemplates Additional Action",2021-11-18 08:30:00,,"Inflation is a key forecast concern for the economy, according to the November 2021 commentary from the Fannie Mae (OTCQB: FNMA) Economic and...",2021-11-18
/news-releases/new-study-and-documentary-reveal-grim-pandemic-realities-for-americas-doctors-and-nurses-301427408.html,New Study and Documentary Reveal Grim Pandemic Realities for America's Doctors and Nurses,2021-11-18 08:30:00,https://mma.prnewswire.com/media/1691338/Pandemic_Action_Network_Logo.jpg?p=thumbnail,"Today, the Pandemic Action Network released new research findings revealing challenges that continue to burden doctors and nurses in the U.S. well...",2021-11-18
/news-releases/inflation-remains-primary-macroeconomic-concern-as-fed-contemplates-additional-action-301427959.html,"Inflation Remains Primary Macroeconomic Concern, as Fed Contemplates Additional Action",2021-11-18 08:30:00,,"Inflation is a key forecast concern for the economy, according to the November 2021 commentary from the Fannie Mae (OTCQB: FNMA) Economic and...",2021-11-18
/news-releases/weshield-ceo--optec-shareholder-responds-to-optec-announcement-that-roger-pawson-is-stepping-down-301427879.html,WeShield CEO & OPTEC Shareholder Responds To OPTEC Announcement That Roger Pawson Is Stepping Down,2021-11-18 08:30:00,,"In response to OPTEC's press release yesterday, WeShield CEO and current OPTEC shareholder, Michael Sinensky states, ""We learned in the OPTEC...",2021-11-18
/news-releases/sesame-introduces-membership-program-to-provide-additional-critical-savings-on-quality-medical-care-301427294.html,Sesame Introduces Membership Program To Provide Additional Critical Savings On Quality Medical Care,2021-11-18 08:30:00,https://mma.prnewswire.com/media/1691281/Sesame.jpg?p=thumbnail,"Sesame, the only company truly lowering the price of healthcare for American consumers﹣whether they have insurance or not - today announced its...",2021-11-18
/news-releases/rush-street-interactive-awarded-igaming-operator-of-the-year-for-north-america-at-gaming-intelligence-awards-2021-301427970.html,Rush Street Interactive Awarded iGaming Operator Of The Year For North America At Gaming Intelligence Awards 2021,2021-11-18 08:30:00,,"Rush Street Interactive, Inc. (NYSE: RSI) (""RSI"") has been named iGaming Operator of the Year for North America at the Gaming Intelligence Awards...",2021-11-18
/news-releases/global-digital-camera-market-is-expected-to-thrive-during-2021-2028--up-market-research-301428012.html,Global Digital Camera Market Is Expected To Thrive During 2021-2028 | Up Market Research,2021-11-18 08:30:00,,"According to a recent market study published by Up Market Research titled, ""Global Digital Camera Market by Type (Built-in Lens Cameras...",2021-11-18
/news-releases/aircraft-insulation-market-worth-8-2-billion-by-2026--exclusive-report-by-marketsandmarkets-301427909.html,Aircraft Insulation Market worth $8.2 billion by 2026 - Exclusive Report by MarketsandMarkets™,2021-11-18 08:30:00,https://mma.prnewswire.com/media/660509/MarketsandMarkets_Logo.jpg?p=thumbnail,"According to a research report ""Aircraft Insulation Market by Platform (Fixed Wing, Rotary Wing), Type (Thermal, Acoustic & Vibration, Electric),...",2021-11-18
/news-releases/global-clinical-trial-supply-and-logistics-market-report-2021-featuring-dhl-marken-parexel-movianto-catalent-thermo-fisher-scientific-almac-group-fedex-pci-pharma-service-sharp-301427965.html,"Global Clinical Trial Supply and Logistics Market Report 2021 Featuring DHL, Marken, Parexel, Movianto, Catalent, Thermo Fisher Scientific, Almac Group, FedEx, PCI Pharma Service, Sharp",2021-11-18 08:30:00,https://mma.prnewswire.com/media/539438/Research_and_Markets_Logo.jpg?p=thumbnail,"The ""Clinical Trial Supply and Logistics Market - Forecasts from 2021 to 2026"" report has been added to ResearchAndMarkets.com's offering. The global ...",2021-11-18
/news-releases/the-green-organic-dutchman-completes-strategic-acquisition-of-galaxie-brands-corporation-301428059.html,The Green Organic Dutchman Completes Strategic Acquisition of Galaxie Brands Corporation,2021-11-18 08:30:00,https://mma.prnewswire.com/media/1692052/The_Green_Organic_Dutchman_Holdings_Ltd__The_Green_Organic_Dutch.jpg?p=thumbnail,"TORONTO, Nov. 18, 2021 /PRNewswire/ - The Green Organic Dutchman Holdings Ltd. (the ""Company"" or ""TGOD"") (CSE: TGOD) (US-OTC: TGODF), a leading...",2021-11-18
/news-releases/esports-technologies-launches-eaffiliatescom-301427937.html,Esports Technologies Launches Eaffiliates.com,2021-11-18 08:29:00,https://mma.prnewswire.com/media/1691402/Esports_Technologies_Launches_Eaffiliates_640x288.jpg?p=thumbnail,"Esports Technologies, Inc. (Nasdaq: EBET), a leading global provider of award-winning advanced esports wagering products and technologies, announced...",2021-11-18
/news-releases/method-man-releases-new-music--drops-tical-universe-genesis-nft-collection-301427945.html,Method Man Releases New Music & Drops Tical Universe™ Genesis NFT Collection,2021-11-18 08:28:00,https://mma.prnewswire.com/media/1509938/TuneGO_Logo.jpg?p=thumbnail,TuneGO® is proud to announce that platinum-selling and Grammy Award-winning recording artist Method Man will drop the first-ever Genesis non-fungible ...,2021-11-18
/news-releases/infolob-adds-oracle-cloud-at-customer-to-its-exadata-expertise-301428057.html,Infolob Adds Oracle Cloud at Customer to its Exadata Expertise,2021-11-18 08:27:00,https://mma.prnewswire.com/media/1387377/Infolob_Logo.jpg?p=thumbnail,Infolob is delighted to announce its entrance into the elite group of Oracle Partners who have successfully implemented Gen 2 Exadata Cloud at...,2021-11-18
/news-releases/pjet-university-campus-electric-vehicle-pilot-could-see-rapid-expansion-301428056.html,PJET University Campus Electric Vehicle Pilot Could See Rapid Expansion,2021-11-18 08:27:00,,"Priority Aviation, Inc. (USOTC: PJET) (""PJET"") today confirmed the company is adding an electric vehicle (EV) pilot to its existing brick-and-mortar...",2021-11-18
/news-releases/betagenon-co-founder-publishes-study-demonstrating-that-pan-ampk-activator-o304-acts-as-an-exercise-mimetic-in-aged-mice-301428050.html,Betagenon co-founder publishes study demonstrating that pan-AMPK activator O304 acts as an exercise mimetic in aged mice,2021-11-18 08:26:00,,"Betagenon AB, a Sweden-based company focused on development of AMPK activator compounds, today announced the publication by co-founder Prof. Helena...",2021-11-18
/news-releases/pura-targets-3-revenue-sources-in-2022-under-new-farmersville-hemp-brand-301428044.html,PURA Targets 3 Revenue Sources In 2022 Under New Farmersville Hemp Brand,2021-11-18 08:22:00,,"Puration, Inc. (USOTC: PURA) today released a CEO update from Brian Shibley in conjunction with the recently published Q3 financial report. The...",2021-11-18
/news-releases/nybeauty-suites-announces-new-location-in-brooklyn-new-york-301428037.html,"NYBeauty Suites Announces New Location in Brooklyn, New York",2021-11-18 08:19:00,,"NYBeauty Suites announced today its planned new location expanding its shared workspace concept further into Brooklyn. ""We're so excited to help our...",2021-11-18
/news-releases/spectacle-announces-the-release-of-the-gen-zine-301428034.html,Spectacle Announces The Release Of The Gen Zine,2021-11-18 08:18:00,https://mma.prnewswire.com/media/1537014/Spectacle_Strategy_Logo.jpg?p=thumbnail,"Spectacle, a branding agency specializing in purpose-led, profit-enabled companies from start-ups to Fortune 100s, announced today the release of the ...",2021-11-18
/news-releases/storedot-and-group14-technologies-partner-to-enhance-extreme-fast-charging-battery-technology-with-lithium-silicon-301428032.html,StoreDot And Group14 Technologies Partner To Enhance Extreme Fast Charging Battery Technology With Lithium-silicon,2021-11-18 08:18:00,https://mma.prnewswire.com/media/1692015/Group_14_Technologies_CEO.jpg?p=thumbnail,"Group14 Technologies, a global manufacturer of the active material used in advanced silicon-carbon anodes, and StoreDot, the pioneer of extreme fast...",2021-11-18
/news-releases/alyi-finalizes-acquisition-terms-on-ev-motorsports-business-to-accelerate-revenue-and-build-ev-brand-recognition-301428031.html,ALYI Finalizes Acquisition Terms On EV Motorsports Business To Accelerate Revenue And Build EV Brand Recognition,2021-11-18 08:17:00,,"Alternet Systems, Inc. (USOTC: ALYI) (""ALYI"") today announced finalizing terms for the strategic acquisition of an electric vehicle (EV) motorsports...",2021-11-18
/news-releases/infosys-public-services-helps-south-florida-water-management-district-transform-their-erp-systems-with-sap-s4hana-301428029.html,Infosys Public Services Helps South Florida Water Management District Transform their ERP Systems with SAP S/4HANA,2021-11-18 08:16:00,https://mma.prnewswire.com/media/633365/Infosys_Logo.jpg?p=thumbnail,"Infosys Public Services (IPS), a US-based subsidiary of Infosys (NSE: INFY) (BSE: INFY) (NYSE: INFY), successfully upgraded South Florida Water...",2021-11-18
/news-releases/vtail-healthcare-telecommunications-announces-new-clinical-advisory-board-appointments-for-its-newest-channel--dentistry-301428003.html,vTail Healthcare Telecommunications Announces New Clinical Advisory Board Appointments for its Newest Channel - Dentistry,2021-11-18 08:15:00,https://mma.prnewswire.com/media/1600756/vTail_Healthcare_Communications_Logo.jpg?p=thumbnail,"vTail, the Healthcare Communications App connecting healthcare professionals directly to medical products companies, today announced an expansion of...",2021-11-18
/news-releases/scoot-appoints-discover-the-world-as-general-sales-agent-in-uk-and-ireland-301427443.html,Scoot Appoints Discover The World As General Sales Agent in UK And Ireland,2021-11-18 08:15:00,https://mma.prnewswire.com/media/332149/discover_the_world_logo.jpg?p=thumbnail,"Scoot, the low-cost subsidiary of Singapore Airlines (SIA) recently named the World's Best Long Haul Low-Cost Airline by SkyTrax, has appointed...",2021-11-18
/news-releases/global--digital-advertising-market-opportunities-and-strategies-report-2021-2030-featuring-google-facebook-alibaba-amazon-tencent-301427954.html,"Global Digital Advertising Market Opportunities and Strategies Report 2021-2030 Featuring Google, Facebook, Alibaba, Amazon, Tencent",2021-11-18 08:15:00,https://mma.prnewswire.com/media/539438/Research_and_Markets_Logo.jpg?p=thumbnail,"The ""Digital Advertising Global Market Opportunities And Strategies To 2030: COVID-19 Growth and Change"" report has been added to...",2021-11-18
/news-releases/sun-life-completes-offering-of-subordinated-unsecured-debentures-301428020.html,Sun Life completes offering of Subordinated Unsecured Debentures,2021-11-18 08:15:00,https://mma.prnewswire.com/media/1691259/Sun_Life_Financial_Inc__Sun_Life_completes_offering_of_Subordina.jpg?p=thumbnail,"TORONTO, Nov. 18, 2021 /PRNewswire/ - Sun Life Financial Inc. (TSX: SLF) (NYSE: SLF) (the ""Company"") announced today the successful completion of the ...",2021-11-18
/news-releases/what-makes-leadership-effective-in-this-new-era-of-work-a-new-international-research-study-by-psi-talent-management-released-301427805.html,What Makes Leadership Effective in this New Era of Work? A New International Research Study by PSI Talent Management Released,2021-11-18 08:15:00,,Perspectives on leadership are shifting. An international research study released today by PSI Talent Management provides a comprehensive view of...,2021-11-18
/news-releases/cardinal-healths-wavemark-launches-supply-automation-solution-for-clinical-labs-301427947.html,Cardinal Health's WaveMark™ launches supply automation solution for clinical labs,2021-11-18 08:15:00,https://mma.prnewswire.com/media/640263/Cardinal_Health_Logo.jpg?p=thumbnail,"Cardinal Health today announced its business, WaveMark™ Supply Management and Workflow Solutions, will now be available for implementation in...",2021-11-18
/news-releases/frost--sullivan-presents-cedar-gate-technologies-with-2021-best-practices-technology-innovation-leadership-award-301427458.html,Frost & Sullivan Presents Cedar Gate Technologies with 2021 Best Practices Technology Innovation Leadership Award,2021-11-18 08:15:00,https://mma.prnewswire.com/media/1691570/Cedar_Gate_2021_Award.jpg?p=thumbnail,"Cedar Gate Technologies, a leading value-based care software and technology services company, announced today that Frost & Sullivan presented the...",2021-11-18
/news-releases/new-grand-wagoneer-dodge-charger-hold-value-better-than-direct-competitors-jd-power-301427936.html,"New Grand Wagoneer, Dodge Charger Hold Value Better Than Direct Competitors: J.D. Power",2021-11-18 08:15:00,https://mma.prnewswire.com/media/1421778/Stellantis_Logo.jpg?p=thumbnail,Eighth straight year Dodge Charger tops full-size passenger cars All-new Grand Wagoneer first among full-size luxury utility vehicles First year of...,2021-11-18
/news-releases/new-long-distance-ride-share-and-delivery-company-hitch-launches-in-florida-in-time-for-holiday-travel-301428026.html,"New, Long-Distance Ride Share And Delivery Company, Hitch, Launches In Florida In Time For Holiday Travel",2021-11-18 08:14:00,,"A new ride share company just launched in Florida, making interstate travel more convenient and affordable than ever before, and provides new options ...",2021-11-18
/news-releases/the-sigourney-award-2021-honors-three-recipients-with-distinguished-international-prize-for-advancing-psychoanalytic-thought-301427108.html,The Sigourney Award-2021 Honors Three Recipients With Distinguished International Prize for Advancing Psychoanalytic Thought,2021-11-18 08:14:00,https://mma.prnewswire.com/media/1688699/Sigourney_Award__Winners.jpg?p=thumbnail,The Sigourney Award annually rewards achievements that advance psychoanalytic thought and practice with international recognition and a substantial...,2021-11-18
/news-releases/panoxyl-10-acne-foaming-wash-achieves-status-as-1-best-selling-acne-product-in-us-301427364.html,PanOxyl® 10% Acne Foaming Wash Achieves Status as #1 Best-Selling Acne Product in U.S.,2021-11-18 08:11:00,https://mma.prnewswire.com/media/1457834/Crown_Logo.jpg?p=thumbnail,"Crown Therapeutics, a division of Crown Laboratories, is proud to announce that its PanOxyl 10% Acne Foaming Wash is now the #1 Best-Selling Acne...",2021-11-18
/news-releases/making-a-list-checking-it-twice-tips-for-celebrating-safely-this-holiday-season-301428021.html,"Making a List, Checking it Twice: Tips for Celebrating Safely this Holiday Season",2021-11-18 08:08:00,https://mma.prnewswire.com/media/514352/U_S_CONSUMER_PRODUCT_SAFETY_COMMISSION_LOGO.jpg?p=thumbnail,"As people nationwide prepare to celebrate the holidays, new data from the U.S. Consumer Product Safety Commission (CPSC) highlights the importance of ...",2021-11-18
/news-releases/kia-telluride-named-to-car-and-driver-s-2022-10best-list-879003867.html,Kia Telluride Named To Car And Driver's 2022 10Best List,2021-11-18 08:06:00,https://mma.prnewswire.com/media/1691911/Kia_Telluride.jpg?p=thumbnail,"The Kia Telluride has been named to Car and Driver's 10Best list for 2022, which recognizes the best trucks and SUVs on the market. The...",2021-11-18
/news-releases/kia-telluride-named-to-car-and-drivers-2022-10best-list-301427747.html,Kia Telluride Named To Car And Driver's 2022 10Best List,2021-11-18 08:06:00,https://mma.prnewswire.com/media/1691911/Kia_Telluride.jpg?p=thumbnail,"The Kia Telluride has been named to Car and Driver's 10Best list for 2022, which recognizes the best trucks and SUVs on the market. The...",2021-11-18
/news-releases/fathom-holdings-prices-underwritten-public-offering-of-common-stock-301427927.html,Fathom Holdings Prices Underwritten Public Offering of Common Stock,2021-11-18 08:05:00,https://mma.prnewswire.com/media/1094751/Fathom_Realty_Logo.jpg?p=thumbnail,"Fathom Holdings Inc. (Nasdaq: FTHM), a national, technology-driven, end-to-end real estate services platform integrating residential brokerage,...",2021-11-18
/news-releases/scientific-leader-xiaokui-zhang-phd-joins-aspen-neuroscience-as-chief-scientific-officer-301427738.html,"Scientific Leader Xiaokui Zhang, Ph.D. Joins Aspen Neuroscience as Chief Scientific Officer",2021-11-18 08:05:00,https://mma.prnewswire.com/media/1691298/Aspen_Xiaokui_Zhang.jpg?p=thumbnail,"Aspen Neuroscience, Inc., a private biotechnology company developing the first autologous neuron replacement therapies to treat Parkinson's disease...",2021-11-18
/news-releases/travelers-haven--furnished-finder-partner-to-address-workforce-housing-gap-301427521.html,Travelers Haven & Furnished Finder Partner to Address Workforce Housing Gap,2021-11-18 08:05:00,,"Travelers Haven, the leader in workforce housing on-demand for nomadic workers and professionals, today announced its partnership with Furnished...",2021-11-18
/news-releases/novocardia-recognized-as-a-rising-disruptor-by-bernstein-in-us-health-care-services-301428019.html,Novocardia™ Recognized as a Rising Disruptor by Bernstein in U.S. Health Care Services,2021-11-18 08:05:00,,"Novocardia, a value-based cardiovascular disease care delivery platform, today announced it has been named a ""Rising Disruptor"" by Bernstein, a...",2021-11-18
/news-releases/restoringvision-appoints-jayanth-bhuvaraghan-and-ambassador-ret-mary-ann-peters-to-its-board-of-directors-301427697.html,RestoringVision Appoints Jayanth Bhuvaraghan and Ambassador (ret.) Mary Ann Peters to its Board of Directors,2021-11-18 08:04:00,https://mma.prnewswire.com/media/1691682/New_Board_Appointments.jpg?p=thumbnail,"RestoringVision, a leading global nonprofit dedicated to addressing the unmet need for eyeglasses in impoverished communities across the globe,...",2021-11-18
/news-releases/chloris-geospatial--forest-carbon-intelligence-company-sparks-to-life-with-2-5-million-investment-301428018.html,Chloris Geospatial : Forest carbon intelligence company sparks to life with $2.5 million investment,2021-11-18 08:04:00,,"Chloris Geospatial, a Boston-based start-up that is pioneering advanced approaches to produce accurate planetary-scale terrestrial biomass...",2021-11-18
/news-releases/national-grid-recipient-of-2021-reliabilityone-award-for-outstanding-suburban-and-rural-service-area-utility-in-northeast-region-301427931.html,National Grid Recipient of 2021 ReliabilityOne® Award for Outstanding Suburban and Rural Service Area Utility in Northeast Region,2021-11-18 08:04:00,https://mma.prnewswire.com/media/755012/National_Grid_Logo.jpg?p=thumbnail,National Grid was recognized by PA Consulting as a recipient of the 2021 ReliabilityOne® Award for Outstanding Reliability Performance in the...,2021-11-18
/news-releases/fin-tastic-baby-sharks-big-show-toys-swim-into-stores-just-in-time-for-the-holiday-season-301427919.html,Fin-tastic Baby Shark's Big Show! Toys Swim into Stores Just in Time for the Holiday Season!,2021-11-18 08:04:00,https://mma.prnewswire.com/media/1691397/2021_BS_Holiday_Gifts_300dpi_2.jpg?p=thumbnail,"Based on Nickelodeon's Daytime Emmy Award-nominated hit preschool series, Baby Shark's Big Show!, WowWee's new line of toys is swimming into stores...",2021-11-18
/news-releases/boost-mobile-launches-its-first-carrier-crusher-plans-leading-with-a-full-year-of-service-for-just-100-301427926.html,Boost Mobile launches its first Carrier Crusher plans: leading with a full year of service for just $100,2021-11-18 08:04:00,https://mma.prnewswire.com/media/1198890/Boost_Mobile_Logo.jpg?p=thumbnail,"Boost Mobile—the wireless carrier focused on empowering customers by delivering unprecedented value—reveals its most compelling plan to date,...",2021-11-18
/news-releases/il-salone-dell-automobile-di-los-angeles-ritorna-dal-19-al-28-novembre-con-mostre-nuove-e-gia-apprezzate-dagli-appassionati-811399519.html,Il Salone dell'automobile di Los Angeles ritorna dal 19 al 28 novembre con mostre nuove e già apprezzate dagli appassionati,2021-11-18 19:39:00,https://mma.prnewswire.com/media/1248285/LA_Auto_Show_and_AutoMobility_LA_Lock_Up_Logo.jpg?p=thumbnail,"Il Los Angeles Auto Show® (LA Auto Show®), il principale evento in presenza dedicato al settore automobilistico e al lifestyle, ritorna dopo una...",2021-11-18
/news-releases/prusa-research-goes-big-with-innovative-original-prusa-xl-301428757.html,Prusa Research Goes Big With Innovative Original Prusa XL,2021-11-18 19:37:00,,"Prusa Research, one of the largest manufacturers of 3D printers in the world, today unveiled the game-changing Original Prusa XL. The large-scale...",2021-11-18
/news-releases/cypress-development-announces-change-to-board-of-directors-301428758.html,Cypress Development Announces Change to Board of Directors,2021-11-18 19:37:00,https://mma.prnewswire.com/media/1692618/Cypress_Development_Corp__Cypress_Development_Announces_Change_t.jpg?p=thumbnail,"TSXV: CYP | OTCQB: CYDVF VANCOUVER, BC, Nov. 18, 2021 /PRNewswire/ - Cypress Development Corp. (TSXV: CYP) (OTCQB: CYDVF) (Frankfurt: C1Z1)...",2021-11-18
/news-releases/texas-delta-8-injunction-upheld-in-another-victory-for-hometown-hero-cbd-301428759.html,Texas Delta-8 Injunction Upheld in Another Victory for Hometown Hero CBD,2021-11-18 19:37:00,,"Hometown Hero CBD and its allies are pleased to announce that the Third Court of Appeals of Texas has upheld their temporary injunction, which will...",2021-11-18
