link,header,time,thumbnail,summary,date
/news-releases/grupo-bat-cinco-mitos-sobre-o-cigarro-eletronico-882763018.html,Grupo BAT: Cinco mitos sobre o cigarro eletrônico,2021-11-17 16:38:00,,"Quando se discute cigarros eletrônicos, é comum que apareçam mitos, baseados em informações sem fundamento científico. No entanto, pesquisas...",2021-11-17
/news-releases/10-earth-conscious-tips-for-kids-301427286.html,10 Earth Conscious Tips for Kids,2021-11-17 16:37:00,https://mma.prnewswire.com/media/1007620/National_Heritage_Academies_Logo.jpg?p=thumbnail,"Being kind to the planet can seem daunting, but it doesn't have to be. There are plenty of ways kids can do their part. Samantha Lynch, dean at...",2021-11-17
/news-releases/hillenbrand-announces-fiscal-fourth-quarter-and-full-year-2021-results-301427284.html,Hillenbrand Announces Fiscal Fourth Quarter and Full Year 2021 Results,2021-11-17 16:32:00,https://mma.prnewswire.com/media/129050/hillenbrand_logo.jpg?p=thumbnail,Fiscal Fourth Quarter 2021 Highlights: Revenue of $755 million increased 9% compared to prior year or 12% on a pro forma basis GAAP EPS of $0.74...,2021-11-17
/news-releases/pet-food-market-is-in-cat-birds-seat-301427281.html,Pet Food Market Is in Cat Bird's Seat,2021-11-17 16:31:00,https://mma.prnewswire.com/media/451254/packaged_facts_logo.jpg?p=thumbnail,"Pet food is not only the quintessential pet product staple in a market that is famously recession-resistant, but is bolstered by the global resources ...",2021-11-17
/news-releases/kathy-bloomgarden-named-ceo-of-the-year-by-prnews-pr-platinum-awards-301427282.html,Kathy Bloomgarden Named 'CEO of the Year' by PRNews PR Platinum Awards,2021-11-17 16:31:00,,Ruder Finn CEO Kathy Bloomgarden has been named the 2021 Winner for CEO of the Year by PRNews' PR Platinum Awards. Bloomgarden was awarded the CEO of ...,2021-11-17
/news-releases/igt-adds-cliff-castle-casino-to-growing-list-of-retail-sports-betting-customers-301426376.html,IGT Adds Cliff Castle Casino to Growing List of Retail Sports Betting Customers,2021-11-17 16:31:00,https://mma.prnewswire.com/media/453980/IGT_Logo.jpg?p=thumbnail,"International Game Technology PLC (""IGT"") (NYSE: IGT) announced today that it is expanding its sport betting footprint in Arizona via a multi-year...",2021-11-17
/news-releases/americanseniorcom-a-hightechlending-company-debuts-new-reverse-mortgage-television-commercial-campaign-301427283.html,"AmericanSenior.com, a HighTechLending company debuts new Reverse Mortgage television commercial campaign",2021-11-17 16:31:00,,"HighTechLending DBA AmericanSenior.com is excited to announce the release of the first television commercials featuring Don Currie, President of...",2021-11-17
/news-releases/universal-health-services-inc-announces-dividend-301427218.html,"Universal Health Services, Inc. Announces Dividend",2021-11-17 16:30:00,,"Universal Health Services, Inc. (NYSE: UHS) announced today that its Board of Directors voted to pay a cash dividend of $0.20 per share on December...",2021-11-17
/news-releases/paramount-reaches-new-heights-with-best-week-ever-301427274.html,Paramount+ Reaches New Heights With Best Week Ever,2021-11-17 16:30:00,https://mma.prnewswire.com/media/1672266/ViacomCBS_logo_FINAL_RGB_300dpi_Logo.jpg?p=thumbnail,"ViacomCBS Inc. (NASDAQ: VIACA, VIAC) today announced that Paramount+ experienced its most successful week ever, adding more than one million new...",2021-11-17
/news-releases/wyndham-hotels--resorts-declares-quarterly-cash-dividend-301427169.html,Wyndham Hotels & Resorts Declares Quarterly Cash Dividend,2021-11-17 16:30:00,https://mma.prnewswire.com/media/695823/Wyndham_Logo.jpg?p=thumbnail,"Wyndham Hotels & Resorts, Inc. (NYSE: WH) announced today its Board of Directors declared a quarterly cash dividend equal to its pre-pandemic level...",2021-11-17
/news-releases/global-water-recycle-and-reuse-technologies-market-report-2021-new-focus-on-circular-economy-among-industrial-enterprises-drives-emphasis-on-wastewater-recycling-and-reuse-301427030.html,Global Water Recycle and Reuse Technologies Market Report 2021: New Focus on Circular Economy among Industrial Enterprises Drives Emphasis on Wastewater Recycling and Reuse,2021-11-17 16:30:00,https://mma.prnewswire.com/media/539438/Research_and_Markets_Logo.jpg?p=thumbnail,"The ""Water Recycle and Reuse Technologies - Global Market Trajectory & Analytics"" report has been added to ResearchAndMarkets.com's offering. Global...",2021-11-17
/news-releases/aptiv-declares-quarterly-preferred-share-dividend-301427145.html,Aptiv Declares Quarterly Preferred Share Dividend,2021-11-17 16:30:00,https://mma.prnewswire.com/media/651892/Aptiv_Logo.jpg?p=thumbnail,"Aptiv PLC (NYSE: APTV), a global technology company focused on making mobility safer, greener and more connected, today announced that its Board of...",2021-11-17
/news-releases/renew-power-announces-results-for-the-second-quarter-q2-fy22-and-first-half-of-fiscal-2022-both-ended-september-30-2021-h1-fy22-301427240.html,"ReNew Power Announces Results for the Second Quarter (Q2 FY22) and First Half of Fiscal 2022, both ended September 30, 2021 (H1 FY22)",2021-11-17 16:30:00,,"ReNew Energy Global plc (""ReNew Power""), India's leading renewable energy company, today announced its consolidated results for the Q2 FY22 and H1...",2021-11-17
/news-releases/thepartnership-names-tony-lederer-as-chief-strategy-officer-new-york-301427280.html,"The&Partnership Names Tony Lederer as Chief Strategy Officer, New York",2021-11-17 16:30:00,,"The&Partnership announced today it has named veteran strategist Tony Lederer as chief strategy officer, New York. Lederer brings extensive experience ...",2021-11-17
/news-releases/aep-ohio-rate-case-settlement-with-13-others-approved-by-puco-301427279.html,AEP Ohio Rate Case Settlement with 13 Others Approved By PUCO,2021-11-17 16:29:00,https://mma.prnewswire.com/media/476288/American_Electric_Power_Logo.jpg?p=thumbnail,"AEP Ohio, an American Electric Power (Nasdaq: AEP) company, has received approval from the Public Utilities Commission of Ohio (PUCO) for new base...",2021-11-17
/news-releases/a-supply-gap-of-more-than-1-billion-autodisable-syringes-could-impact-covid-19-immunization-efforts-in-100-countries-301427278.html,A supply gap of more than 1 billion autodisable syringes could impact COVID-19 immunization efforts in 100 countries,2021-11-17 16:28:00,https://mma.prnewswire.com/media/1691156/Map_of_countries_where_AD_syringes_have_been_used_for_immunization_11_16_21.jpg?p=thumbnail,New PATH modeling estimates a global market supply gap of 1.2 billion autodisable (AD) syringe safe-injection devices for COVID-19 vaccine delivery....,2021-11-17
/news-releases/ashford-hospitality-trust-provides-update-on-recent-operating-performance-301427269.html,Ashford Hospitality Trust Provides Update On Recent Operating Performance,2021-11-17 16:25:00,,"Ashford Hospitality Trust, Inc. (NYSE: AHT) (""Ashford Trust"" or the ""Company"") reported today preliminary portfolio occupancy of 63.7% for the month...",2021-11-17
/news-releases/braemar-hotels--resorts-provides-update-on-recent-operating-performance-301427268.html,Braemar Hotels & Resorts Provides Update On Recent Operating Performance,2021-11-17 16:25:00,,"Braemar Hotels & Resorts Inc. (NYSE: BHR) (""Braemar"" or the ""Company"") reported today preliminary portfolio occupancy of 62.5% for the month of...",2021-11-17
/news-releases/the-american-waterways-operators-applauds-passage-of-landmark-bipartisan-infrastructure-bill-301427270.html,The American Waterways Operators Applauds Passage of Landmark Bipartisan Infrastructure Bill,2021-11-17 16:22:00,https://mma.prnewswire.com/media/321977/AWO_Logo.jpg?p=thumbnail,"The American Waterways Operators applauds the passage of the bipartisan infrastructure bill, H.R. 3684, signed into law by President Joe Biden...",2021-11-17
/news-releases/ceredex-value-advisors-names-jennifer-graff-portfolio-manager-of-large-cap-value-strategies-301427272.html,Ceredex Value Advisors Names Jennifer Graff Portfolio Manager of Large Cap Value Strategies,2021-11-17 16:22:00,https://mma.prnewswire.com/media/1691412/Ceredex_logo_Logo.jpg?p=thumbnail,"Ceredex Value Advisors, an affiliate of Virtus Investment Partners, Inc. with $9.4 billion of assets under management as of September 30, 2021,...",2021-11-17
/news-releases/jntos-new-york-office-to-attend-anime-nyc-2021-301427264.html,JNTO's New York Office to Attend Anime NYC 2021,2021-11-17 16:18:00,https://mma.prnewswire.com/media/541732/JNTO_Logo.jpg?p=thumbnail,"This year, the New York office of JNTO will be attending Anime NYC to showcase its new augmented reality application on its Instagram account,...",2021-11-17
/news-releases/sempra-declares-common-dividend-301427165.html,Sempra Declares Common Dividend,2021-11-17 16:15:00,https://mma.prnewswire.com/media/1553203/Sempra_Logo.jpg?p=thumbnail,Sempra (NYSE: SRE) (BMV: SRE) today announced that its board of directors has declared a $1.10 per share quarterly dividend on the company's common...,2021-11-17
/news-releases/progenacare-global-announces-effective-applications-of-novel-keratin-matrix-technology-progenamatrix-301427262.html,"ProgenaCare Global announces effective applications of novel keratin matrix technology, ProgenaMatrix",2021-11-17 16:15:00,https://mma.prnewswire.com/media/1605636/ProgenaCare_Logo.jpg?p=thumbnail,"ProgenaCare Global, formerly Cell Constructs, has developed innovative products for wound healing that provide excellent outcomes for patients, while ...",2021-11-17
/news-releases/broadridges-srd-ii-solution-wins-industry-recognition-as-asset-servicing-regulatory-solution-of-the-year-301427022.html,Broadridge's SRD II Solution Wins Industry Recognition as Asset Servicing Regulatory Solution of the Year,2021-11-17 16:15:00,https://mma.prnewswire.com/media/326728/broadridge_financial_solutions.jpg?p=thumbnail,"Broadridge Financial Solutions, Inc. (NYSE:BR), has won the Asset Servicing Regulatory Solution of the Year for its innovative updated Shareholder...",2021-11-17
/news-releases/insights-on-the-quantum-dots-global-market-to-2026---featuring-innolume-lg-display-and-nanosys-among-others-301427027.html,"Insights on the Quantum Dots Global Market to 2026 - Featuring Innolume, LG Display and Nanosys Among Others",2021-11-17 16:15:00,https://mma.prnewswire.com/media/539438/Research_and_Markets_Logo.jpg?p=thumbnail,"The ""Quantum Dots Market Research Report by Product, Processing Technique, Application, and Region - Global Forecast to 2026 - Cumulative Impact of...",2021-11-17
/news-releases/blackmer-increasing-manufacturing-footprint--production-capabilities-with-renovation-project-301427121.html,Blackmer Increasing Manufacturing Footprint & Production Capabilities with Renovation Project,2021-11-17 16:15:00,https://mma.prnewswire.com/media/717019/Dover_Logo.jpg?p=thumbnail,"Blackmer, part of PSG, a Dover (NYSE: DOV) company, and a global leader in specialty pumps and reciprocating compressor technologies, today announced ...",2021-11-17
/news-releases/albemarle-corporation-to-participate-in-6th-annual-lithium-and-battery-supply-chain-conference-hosted-by-deutsche-bank-securities-inc-301427233.html,Albemarle Corporation to Participate in 6th Annual Lithium and Battery Supply Chain Conference Hosted by Deutsche Bank Securities Inc.,2021-11-17 16:15:00,https://mma.prnewswire.com/media/75024/albemarle_corporation_logo.jpg?p=thumbnail,"Albemarle Corporation (NYSE: ALB), a leader in the global specialty chemicals industry, announced today that Eric Norris, Albemarle President,...",2021-11-17
/news-releases/riverside-researchs-commercial-innovation-center-cic-and-t-rex-innovation-center-announce-partnership-301427260.html,Riverside Research's Commercial Innovation Center (CIC) and T-REX Innovation Center Announce Partnership,2021-11-17 16:13:00,https://mma.prnewswire.com/media/1691159/RR_NoTagline_FullColor_Large_Logo.jpg?p=thumbnail,"Riverside Research's Commercial Innovation Center (CIC) and St. Louis, Missouri-based T-REX Innovation Center have formed a new partnership to...",2021-11-17
/news-releases/sandstorm-gold-royalties-announces-hod-maden-project-eia-approval-301427188.html,Sandstorm Gold Royalties Announces Hod Maden Project EIA Approval,2021-11-17 16:10:00,https://mma.prnewswire.com/media/1691114/Sandstorm_Gold_Ltd__Sandstorm_Gold_Royalties_Announces_Hod_Maden.jpg?p=thumbnail,"DESIGNATED NEWS RELEASE VANCOUVER, BC, Nov. 17, 2021 /PRNewswire/ - Sandstorm Gold Ltd. (""Sandstorm Gold Royalties"" or the ""Company"") (NYSE: SAND)...",2021-11-17
/news-releases/monterey-bio-acquisition-corporation-announces-the-separate-trading-of-its-common-stock-and-warrants-commencing-november-22-2021-301427184.html,"Monterey Bio Acquisition Corporation Announces the Separate Trading of its Common Stock and Warrants, Commencing November 22, 2021",2021-11-17 16:10:00,,"Monterey Bio Acquisition Corporation (the ""Company"") announced today that, commencing November 22, 2021, holders of the units sold in the Company's...",2021-11-17
/news-releases/wesbanco-declares-quarterly-cash-dividend-to-its-shareholders-301427060.html,WesBanco Declares Quarterly Cash Dividend to Its Shareholders,2021-11-17 16:10:00,https://mma.prnewswire.com/media/549965/WesBanco_Logo.jpg?p=thumbnail,"WHEELING, W.Va., Nov. 17, 2021 WesBanco, Inc. (Nasdaq:WSBC), a diversified, multi-state bank holding company, announced today that its Board of...",2021-11-17
/news-releases/christies-enters-agreement-with-properties-to-sell-christies-international-real-estate-to-expand-and-grow-the-business-worldwide-301427256.html,Christie's Enters Agreement With @properties To Sell Christie's International Real Estate To Expand And Grow The Business Worldwide,2021-11-17 16:08:00,https://mma.prnewswire.com/media/1691012/As_Good_as_it_Gets_Aspen.jpg?p=thumbnail,Christie's announced today that it is selling its Christie's International Real Estate business to real estate brokerage and technology firm...,2021-11-17
/news-releases/roche-freedman-llp-and-selendy--gay-pllc-allege-in-class-action-lawsuit-that-kucoin-illegally-made-eos-and-trx-available-for-trading-301427255.html,"Roche Freedman LLP and Selendy & Gay PLLC Allege, in Class Action Lawsuit, That KuCoin Illegally Made EOS and TRX Available for Trading",2021-11-17 16:08:00,https://mma.prnewswire.com/media/1154499/Roche_Freedman_Logo.jpg?p=thumbnail,"Roche Freedman LLP and Selendy & Gay PLLC, law firms that represent clients in some of the most significant disputes in the crypto space, are...",2021-11-17
/news-releases/project-venkman-to-launch-brand-loyalty-and-nft-platform-on-acala-301427254.html,Project Venkman to Launch Brand Loyalty and NFT Platform on Acala,2021-11-17 16:07:00,,"Project Venkman, an e-commerce engagement solutions platform, is announcing Acala as its technology partner for launching a portfolio of enterprise...",2021-11-17
/news-releases/media-alert-rambus-to-present-at-5th-annual-virtual-wells-fargo-tmt-summit-301427051.html,Media Alert: Rambus to Present at 5th Annual Virtual Wells Fargo TMT Summit,2021-11-17 16:05:00,,"Rambus Inc. (Nasdaq: RMBS), a provider of industry-leading chips and IP making data faster and safer, today announced that Luc Seraphin, chief...",2021-11-17
/news-releases/merchants-bancorp-announces-3-for-2-stock-split-and-declares-quarterly-common-and-preferred-dividends-301427179.html,Merchants Bancorp Announces 3-for-2 Stock Split and Declares Quarterly Common and Preferred Dividends,2021-11-17 16:05:00,https://mma.prnewswire.com/media/561457/Merchants_Bancorp_Logo.jpg?p=thumbnail,"Merchants Bancorp (""Merchants"") (Nasdaq: MBIN), parent company and registered bank holding company of Merchants Bank of Indiana (""Merchants Bank""),...",2021-11-17
/news-releases/illumina-and-sequoia-capital-china-select-first-startups-to-join-genomics-incubator-in-china-301427151.html,Illumina and Sequoia Capital China Select First Startups to join Genomics Incubator in China,2021-11-17 16:05:00,https://mma.prnewswire.com/media/1691172/Illumina_Startups_Join_Genomics_Incubator_in_China.jpg?p=thumbnail,"Illumina, Inc. (NASDAQ: ILMN), and Sequoia Capital China, a leading investment firm, today jointly announced the selection of the first two startup...",2021-11-17
/news-releases/navitas-and-anker-sign-strategic-partnership-deal-for-next-gen-mobile-fast-chargers-301427224.html,Navitas and Anker Sign Strategic Partnership Deal for Next-Gen Mobile Fast Chargers,2021-11-17 16:05:00,https://mma.prnewswire.com/media/1691058/PR155_v1.jpg?p=thumbnail,"Navitas Semiconductor, the industry leader in GaN power integrated circuits (""ICs"") and Anker Innovations, a global leader in fast-charging...",2021-11-17
/news-releases/katahdin-bankshares-corp-announces-dividend-301427194.html,Katahdin Bankshares Corp. Announces Dividend,2021-11-17 16:05:00,,"Katahdin Bankshares Corp. (OTCQX: KTHN), parent company of Katahdin Trust Company, a community bank founded in 1918 serving northern Maine and the...",2021-11-17
/news-releases/project-energy-reimagined-acquisition-corp-announces-partial-exercise-of-underwriters-over-allotment-option-in-connection-with-its-initial-public-offering-301427073.html,Project Energy Reimagined Acquisition Corp. Announces Partial Exercise of Underwriters' Over-Allotment Option in Connection with its Initial Public Offering,2021-11-17 16:05:00,,"Project Energy Reimagined Acquisition Corp. (Nasdaq: PEGRU) (the ""Company"") today announced that the underwriters of its previously announced initial ...",2021-11-17
/news-releases/cisco-reports-first-quarter-earnings-301427231.html,Cisco Reports First Quarter Earnings,2021-11-17 16:05:00,https://mma.prnewswire.com/media/813707/Cisco_Logo.jpg?p=thumbnail,"News Summary: Overall performance: $12.9 billion in revenue, up 8% year over year, with broad-based strength across the business; GAAP EPS $0.70, up...",2021-11-17
/news-releases/4front-ventures-reports-third-quarter-2021-financial-results-and-provides-business-update-301427190.html,4Front Ventures Reports Third Quarter 2021 Financial Results and Provides Business Update,2021-11-17 16:05:00,https://mma.prnewswire.com/media/1691288/4Front_4Front_Ventures_Reports_Third_Quarter_2021_Financial_Resu.jpg?p=thumbnail,"Systemwide Pro Forma Revenue1 of $33.1 million compared to $22.3 million in Q3 2020, increased 48% year over year, and decreased 4% sequentially as...",2021-11-17
/news-releases/universal-technical-institute-reports-fiscal-year-2021-fourth-quarter-and-year-end-results-301427140.html,Universal Technical Institute Reports Fiscal Year 2021 Fourth Quarter and Year-End Results,2021-11-17 16:05:00,https://mma.prnewswire.com/media/536618/Universal_Technical_Institute_Logo.jpg?p=thumbnail,"Universal Technical Institute, Inc. (NYSE: UTI), a leading provider of transportation and technical training programs, reported financial results for ...",2021-11-17
/news-releases/quicklogic-reports-fiscal-2021-third-quarter-results-301427054.html,QuickLogic Reports Fiscal 2021 Third Quarter Results,2021-11-17 16:05:00,https://mma.prnewswire.com/media/643697/QuickLogic_Logo.jpg?p=thumbnail,"QuickLogic Corporation (NASDAQ: QUIK) (""QuickLogic"" or the ""Company""), a developer of ultra-low power multi-core voice enabled SoCs, embedded FPGA...",2021-11-17
/news-releases/fathom-holdings-announces-proposed-primary-and-secondary-offering-of-common-stock-301427251.html,Fathom Holdings Announces Proposed Primary and Secondary Offering of Common Stock,2021-11-17 16:05:00,https://mma.prnewswire.com/media/1094751/Fathom_Realty_Logo.jpg?p=thumbnail,"Fathom Holdings Inc. (Nasdaq: FTHM), a national, technology-driven, end-to-end real estate services platform integrating residential brokerage,...",2021-11-17
/news-releases/biolase-urges-stockholders-to-vote-now-for-reverse-stock-split-301427212.html,"BIOLASE Urges Stockholders to Vote Now ""FOR"" Reverse Stock Split",2021-11-17 16:05:00,https://mma.prnewswire.com/media/700996/BIOLASE_Logo.jpg?p=thumbnail,"BIOLASE, Inc. (NASDAQ: BIOL), the global leader in dental lasers, encourages stockholders to vote TODAY ""FOR"" the amendment to the BIOLASE, Inc....",2021-11-17
/news-releases/merchants-bancorp-announces-renewal-of-stock-repurchase-program-301427180.html,Merchants Bancorp Announces Renewal of Stock Repurchase Program,2021-11-17 16:05:00,https://mma.prnewswire.com/media/561457/Merchants_Bancorp_Logo.jpg?p=thumbnail,"Merchants Bancorp (""Merchants"") (Nasdaq: MBIN), parent company and registered bank holding company of Merchants Bank of Indiana (""Merchants Bank""),...",2021-11-17
/news-releases/maxeon-solar-technologies-announces-third-quarter-2021-financial-results-301427157.html,Maxeon Solar Technologies Announces Third Quarter 2021 Financial Results,2021-11-17 16:05:00,https://mma.prnewswire.com/media/1275353/Maxeon_Logo.jpg?p=thumbnail,"Maxeon Solar Technologies, Ltd. (NASDAQ:MAXN) (""Maxeon"" or ""the Company""), a global leader in solar innovation and channels, today announced its...",2021-11-17
/news-releases/tony-taveekanjana-joins-penfed-credit-unions-mortgage-leadership-team-as-national-retail-sales-executive-301427253.html,Tony Taveekanjana Joins PenFed Credit Union's Mortgage Leadership Team as National Retail Sales Executive,2021-11-17 16:05:00,https://mma.prnewswire.com/media/1691355/Tony_Taveekanjana.jpg?p=thumbnail,"PenFed Credit Union, the nation's second-largest federal credit union, today announced Tony Taveekanjana has joined its mortgage leadership team as...",2021-11-17
/news-releases/christmas-comes-early-to-habitat-for-humanity-re-stores-to-georgia-and-florida-301427252.html,Christmas Comes Early to Habitat for Humanity Re-Stores to Georgia and Florida,2021-11-17 16:04:00,https://mma.prnewswire.com/media/1691190/Annie_Selke_Habitat_for_Humanity.jpg?p=thumbnail,"'Tis the season for giving! The Annie Selke Companies is kicking off the holiday season by donating over 4,000 luxury fleece robes to Habitat for...",2021-11-17
/news-releases/shareholder-investigation-halper-sadeh-llp-investigates-rc-abtx-hfc-dwsn-mile-shareholders-are-encouraged-to-contact-the-firm-301427120.html,"SHAREHOLDER INVESTIGATION: Halper Sadeh LLP Investigates RC, ABTX, HFC, DWSN, MILE; Shareholders are Encouraged to Contact the Firm",2021-11-17 16:03:00,https://mma.prnewswire.com/media/1553538/Firm_Logo_with_Investor_Law_Firm.jpg?p=thumbnail,"Halper Sadeh LLP, a global investor rights law firm, announces it is investigating the following companies: Ready Capital Corporation (NYSE: RC)...",2021-11-17
/news-releases/auto-financial-group-announces-q3-2021-results-301426914.html,Auto Financial Group Announces Q3 2021 Results,2021-11-17 11:00:00,,"Auto Financial Group (AFG), one of the nation's leading sources of residual based financing and vehicle remarketing for financial institutions,...",2021-11-17
/news-releases/tate-amp-lyle-y-nutriati-firman-alianza-para-la-distribucion-de-proteina-y-harina-de-garbanzo-842725819.html,Tate & Lyle y Nutriati firman alianza para la distribución de proteína y harina de garbanzo,2021-11-17 11:00:00,https://mma.prnewswire.com/media/1691001/Tate_Lyle.jpg?p=thumbnail,"Tate & Lyle, proveedor global de soluciones e ingredientes para el mercado de alimentos y bebidas, y Nutriati, empresa de tecnología de ingredientes, ...",2021-11-17
/news-releases/baufest-crece-en-europa-y-adquiere-empresa-espanola-dedicada-al-desarrollo-de-apps-moviles-863915027.html,Baufest crece en Europa y adquiere empresa española dedicada al desarrollo de apps móviles,2021-11-17 11:00:00,https://mma.prnewswire.com/media/1690387/2.jpg?p=thumbnail,"Baufest, consultora internacional dedicada a evolucionar los negocios de grandes empresas con un enfoque que integra la tecnología y las personas,...",2021-11-17
/news-releases/goodyear-us-marine-corps-reserve-to-host-annual-toys-for-tots-events-301426930.html,"Goodyear, U.S. Marine Corps Reserve To Host Annual Toys for Tots Events",2021-11-17 11:00:00,https://mma.prnewswire.com/media/1689806/Goodyear_Toys_for_Tots_blimp.jpg?p=thumbnail,Goodyear and the U.S. Marine Corps Reserve are partnering for the 11th consecutive year in support of the Marine Toys for Tots Foundation at the...,2021-11-17
/news-releases/air-products-eric-guter-vice-president-hydrogen-for-mobility-solutions-to-participate-in-keynote-conversation-at-comotion-la-301426928.html,"Air Products' Eric Guter, Vice President, Hydrogen for Mobility Solutions, to Participate in Keynote Conversation at CoMotion LA",2021-11-17 11:00:00,,"Air Products' (NYSE:APD) Eric Guter, vice president, hydrogen for mobility solutions, will take part in a keynote conversation on hydrogen's role in...",2021-11-17
/news-releases/niagara-mohawk-power-corporation-declares-preferred-stock-dividends-301426929.html,Niagara Mohawk Power Corporation Declares Preferred Stock Dividends,2021-11-17 10:59:00,https://mma.prnewswire.com/media/755012/National_Grid_Logo.jpg?p=thumbnail,"Niagara Mohawk Power Corp. (the ""Company""), an indirect subsidiary of National Grid USA (""National Grid""), announced that its Board of Directors has...",2021-11-17
/news-releases/2021-trends-making-and-braking-rooftop-solar-in-the-south-301426927.html,2021 Trends Making and Braking Rooftop Solar in the South,2021-11-17 10:58:00,https://mma.prnewswire.com/media/1631626/SELC_logo9_21_21_Logo.jpg?p=thumbnail,"Today the Southern Environmental Law Center announced its annual Solar ""Makers"" and ""Brakers"" — a list of policies that are significantly impacting...",2021-11-17
/news-releases/shareholder-alert--kessler-topaz-meltzer--check-llp-reminds-shareholders-of-camber-energy-inc-of-securities-class-action-lawsuit-301426636.html,"Shareholder Alert: Kessler Topaz Meltzer & Check, LLP Reminds Shareholders of Camber Energy, Inc. of Securities Class Action Lawsuit",2021-11-17 10:58:00,https://mma.prnewswire.com/media/1690488/Kessler_Topaz_Meltzer_Check.mp4?p=medium,"The law firm of Kessler Topaz Meltzer & Check, LLP informs investors that a securities class action lawsuit has been filed against Camber Energy, Inc....",2021-11-17
/news-releases/memorial-health-taps-medline-to-enhance-operating-room-efficiency-and-safety-301426925.html,Memorial Health taps Medline to enhance operating room efficiency and safety,2021-11-17 10:56:00,https://mma.prnewswire.com/media/689293/Medline_Logo.jpg?p=thumbnail,"Memorial Health recently engaged with Medline to assess and deliver perioperative solutions at Springfield Memorial Hospital, formerly known as...",2021-11-17
/news-releases/instituto-nao-aceito-corrupcao-premia-iniciativas-que-priorizam-o-combate-a-pratica-no-brasil-891099571.html,Instituto Não Aceito Corrupção premia iniciativas que priorizam o combate à prática no Brasil,2021-11-17 10:55:00,https://mma.prnewswire.com/media/1690947/INAC_Premio_Nao_Aceito_Corrup__o_2021.jpg?p=thumbnail,Os primeiros registros de corrupção no Brasil são tão antigos quanto a história do País. Ao longo dos séculos a prática se mostrou constante e...,2021-11-17
/news-releases/where-americans-stand-on-the-coronavirus-and-vaccine-mandates-long-island-university-hornstein-center-national-poll-301426923.html,Where Americans Stand on the Coronavirus and Vaccine Mandates: Long Island University Hornstein Center National Poll,2021-11-17 10:53:00,https://mma.prnewswire.com/media/1690949/chart_1.jpg?p=thumbnail,"Results of a newly released Long Island University Steven S. Hornstein Center for Policy, Polling and Analysis national poll revealed where Americans ...",2021-11-17
/news-releases/thinking-about-buying-stock-in-avinger-naked-brand-bit-brother-norwegian-cruise-line-or-fisker-301426921.html,"Thinking about buying stock in Avinger, Naked Brand, Bit Brother, Norwegian Cruise Line, or Fisker?",2021-11-17 10:50:00,https://mma.prnewswire.com/media/1333368/InvestorsObserver_Logo.jpg?p=thumbnail,"InvestorsObserver issues critical PriceWatch Alerts for AVGR, NAKD, BTB, NCLH, and FSR. To see how InvestorsObserver's proprietary scoring system...",2021-11-17
/news-releases/thinking-about-buying-stock-in-camber-energy-new-oriental-education-inmed-pharmaceuticals-rockwell-medical-or-ionq-inc-301426915.html,"Thinking about buying stock in Camber Energy, New Oriental Education, InMed Pharmaceuticals, Rockwell Medical, or IONQ Inc?",2021-11-17 10:50:00,https://mma.prnewswire.com/media/1333368/InvestorsObserver_Logo.jpg?p=thumbnail,"InvestorsObserver issues critical PriceWatch Alerts for CEI, EDU, INM, RMTI, and IONQ. To see how InvestorsObserver's proprietary scoring system...",2021-11-17
/news-releases/thinking-about-trading-options-or-stock-in-plug-power-roblox-peloton-visa-or-activision-blizzard-301426913.html,"Thinking about trading options or stock in Plug Power, Roblox, Peloton, Visa, or Activision Blizzard?",2021-11-17 10:50:00,https://mma.prnewswire.com/media/1333368/InvestorsObserver_Logo.jpg?p=thumbnail,"InvestorsObserver issues critical PriceWatch Alerts for PLUG, RBLX, PTON, V, and ATVI. Click a link below then choose between in-depth options trade...",2021-11-17
/news-releases/schedule-with-ease---practicepro-365-presents-its-integrated-scheduling-feature-for-practice-management-301426919.html,Schedule with Ease - PracticePro 365™ Presents Its Integrated Scheduling Feature for Practice Management,2021-11-17 10:49:00,https://mma.prnewswire.com/media/1690204/PracticePro_365___Scheduler.mp4?p=medium,"One of the world's first all-in-one practice management software solutions for professional services firms, PracticePro 365 has significantly...",2021-11-17
/news-releases/nba-and-department-of-culture-and-tourism--abu-dhabi-announce-multiyear-partnership-to-host-first-nba-games-in-the-united-arab-emirates-301426916.html,NBA And Department Of Culture And Tourism - Abu Dhabi Announce Multiyear Partnership To Host First NBA Games In The United Arab Emirates,2021-11-17 10:48:00,https://mma.prnewswire.com/media/1690815/DCT_Abu_Dhabi_NBA.jpg?p=thumbnail,"ov. 16, 2021 – The National Basketball Association (NBA) and the Department of Culture and Tourism – Abu Dhabi (DCT Abu Dhabi) today announced a...",2021-11-17
/news-releases/electrifai-showcases-pre-structured-machine-learning-models-with-squareone-at-smart-data-summit-301426918.html,ElectrifAi Showcases Pre-Structured Machine Learning Models with SquareOne at Smart Data Summit,2021-11-17 10:48:00,https://mma.prnewswire.com/media/1527876/ElectrifAi_Logo.jpg?p=thumbnail,"ElectrifAi, one of the world's leading companies in practical artificial intelligence (AI) and pre-built machine learning (ML) models, is showcasing...",2021-11-17
